Timestamp,Activity
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:48,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:49,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:50,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:51,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:52,1
18:08:57,0
18:08:58,0
18:08:58,0
18:08:59,0
18:08:59,0
18:09:00,0
18:09:00,0
18:09:01,0
18:09:01,0
18:09:02,0
18:09:02,0
18:09:03,0
18:09:03,0
18:09:04,0
18:09:04,0
18:09:05,0
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:05,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:06,1
18:09:07,1
18:09:07,1
18:09:06,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:07,1
18:09:08,1
18:09:08,1
18:09:08,1
18:09:08,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
18:09:09,1
